date,indicator_id,value,count,mean
2020-12-31,Z2BR,9390167.0,7,1341452.43
2020-11-30,Z2BR,9478698.0,7,1354099.71
2020-10-31,Z2BR,9546154.0,7,1363736.29
2020-09-30,Z2BR,9605405.0,7,1372200.71
2020-08-31,Z2BR,9760409.0,7,1394344.14
2020-07-31,Z2BR,9735989.0,7,1390855.57
2020-06-30,Z2BR,9758346.0,7,1394049.43
2020-05-31,Z2BR,9810579.0,7,1401511.29
2020-04-30,Z2BR,9953782.0,7,1421968.86
2020-03-31,Z2BR,9954806.0,7,1422115.14
2020-02-29,Z2BR,9972669.0,7,1424667.0
2020-01-31,Z2BR,9943886.0,7,1420555.14
2019-12-31,Z2BR,9913080.0,7,1416154.29
2019-11-30,Z2BR,9826912.0,7,1403844.57
2019-10-31,Z2BR,9762006.0,7,1394572.29
2019-09-30,Z2BR,9720898.0,7,1388699.71
2019-08-31,Z2BR,9687832.0,7,1383976.0
2019-07-31,Z2BR,9683835.0,7,1383405.0
2019-06-30,Z2BR,9610094.0,7,1372870.57
2019-05-31,Z2BR,9588331.0,7,1369761.57
2019-04-30,Z2BR,9564387.0,7,1366341.0
2019-03-31,Z2BR,9636773.0,7,1376681.86
2019-02-28,Z2BR,9669765.0,7,1381395.0
2019-01-31,Z2BR,9700852.0,7,1385836.0
2018-12-31,Z2BR,9717746.0,7,1388249.43
2018-11-30,Z2BR,9793005.0,7,1399000.71
2018-10-31,Z2BR,9831314.0,7,1404473.43
2018-09-30,Z2BR,9811161.0,7,1401594.43
2018-08-31,Z2BR,9769486.0,7,1395640.86
2018-07-31,Z2BR,9651061.0,7,1378723.0
2018-06-30,Z2BR,9553251.0,7,1364750.14
2018-05-31,Z2BR,9440284.0,7,1348612.0
2018-04-30,Z2BR,9352167.0,7,1336023.86
2018-03-31,Z2BR,9197677.0,7,1313953.86
2018-02-28,Z2BR,9026852.0,7,1289550.29
2018-01-31,Z2BR,8931699.0,7,1275957.0
2017-12-31,Z2BR,8859559.0,7,1265651.29
2017-11-30,Z2BR,8793423.0,7,1256203.29
2017-10-31,Z2BR,8723537.0,7,1246219.57
2017-09-30,Z2BR,8659485.0,7,1237069.29
2017-08-31,Z2BR,8579338.0,7,1225619.71
2017-07-31,Z2BR,8488748.0,7,1212678.29
2017-06-30,Z2BR,8411239.0,7,1201605.57
2017-05-31,Z2BR,8317138.0,7,1188162.57
2017-04-30,Z2BR,8227944.0,7,1175420.57
2017-03-31,Z2BR,8171693.0,7,1167384.71
2017-02-28,Z2BR,8179462.0,7,1168494.57
2017-01-31,Z2BR,8197750.0,7,1171107.14
2016-12-31,Z2BR,8180938.0,7,1168705.43
2016-11-30,Z2BR,8141549.0,7,1163078.43
2016-10-31,Z2BR,8073104.0,7,1153300.57
2016-09-30,Z2BR,8042394.0,7,1148913.43
2016-08-31,Z2BR,8058340.0,7,1151191.43
2016-07-31,Z2BR,8140546.0,7,1162935.14
2016-06-30,Z2BR,8221114.0,7,1174444.86
2016-05-31,Z2BR,8270658.0,7,1181522.57
2016-04-30,Z2BR,8271509.0,7,1181644.14
2016-03-31,Z2BR,8361349.0,7,1194478.43
2016-02-29,Z2BR,8382154.0,7,1197450.57
2016-01-31,Z2BR,8340482.0,7,1191497.43
2015-12-31,Z2BR,8245890.0,7,1177984.29
2015-11-30,Z2BR,8185426.0,7,1169346.57
2015-10-31,Z2BR,8150116.0,7,1164302.29
2015-09-30,Z2BR,8032852.0,7,1147550.29
2015-08-31,Z2BR,7880028.0,7,1125718.29
2015-07-31,Z2BR,7709858.0,7,1101408.29
2015-06-30,Z2BR,7566836.0,7,1080976.57
2015-05-31,Z2BR,7464540.0,7,1066362.86
2015-04-30,Z2BR,7421677.0,7,1060239.57
2015-03-31,Z2BR,7300069.0,7,1042867.0
2015-02-28,Z2BR,7194700.0,7,1027814.29
2015-01-31,Z2BR,7126932.0,7,1018133.14
2014-12-31,Z2BR,7092583.0,7,1013226.14
2014-11-30,Z2BR,7021201.0,7,1003028.71
2014-10-31,Z2BR,6894745.0,7,984963.57
2014-09-30,Z2BR,6863843.0,7,980549.0
2014-08-31,Z2BR,6852998.0,7,978999.71
2014-07-31,Z2BR,6878662.0,7,982666.0
2014-06-30,Z2BR,6853164.0,7,979023.43
2014-05-31,Z2BR,6833492.0,7,976213.14
2014-04-30,Z2BR,6778967.0,7,968423.86
2014-03-31,Z2BR,6675164.0,7,953594.86
2014-02-28,Z2BR,6584955.0,7,940707.86
2014-01-31,Z2BR,6460724.0,7,922960.57
2013-12-31,Z2BR,6388818.0,7,912688.29
2013-11-30,Z2BR,6304744.0,7,900677.71
2013-10-31,Z2BR,6269683.0,7,895669.0
2013-09-30,Z2BR,6228679.0,7,889811.29
2013-08-31,Z2BR,6189425.0,7,884203.57
2013-07-31,Z2BR,6103149.0,7,871878.43
2013-06-30,Z2BR,6011798.0,7,858828.29
2013-05-31,Z2BR,5877339.0,7,839619.86
2013-04-30,Z2BR,5744694.0,7,820670.57
2013-03-31,Z2BR,5693625.0,7,813375.0
2013-02-28,Z2BR,5637138.0,7,805305.43
2013-01-31,Z2BR,5597474.0,7,799639.14
2012-12-31,Z2BR,5485014.0,7,783573.43
2012-11-30,Z2BR,5412444.0,7,773206.29
2012-10-31,Z2BR,5339857.0,7,762836.71
2012-09-30,Z2BR,5243035.0,7,749005.0
2012-08-31,Z2BR,5129353.0,7,732764.71
2012-07-31,Z2BR,5021902.0,7,717414.57
2012-06-30,Z2BR,4932693.0,7,704670.43
2012-05-31,Z2BR,4880003.0,7,697143.29
2012-04-30,Z2BR,4848922.0,7,692703.14
2012-03-31,Z2BR,4807566.0,7,686795.14
2012-02-29,Z2BR,4766924.0,7,680989.14
2012-01-31,Z2BR,4733289.0,7,676184.14
2011-12-31,Z2BR,4738526.0,7,676932.29
2011-11-30,Z2BR,4729934.0,7,675704.86
2011-10-31,Z2BR,4722592.0,7,674656.0
2011-09-30,Z2BR,4732753.0,7,676107.57
2011-08-31,Z2BR,4739198.0,7,677028.29
2011-07-31,Z2BR,4768940.0,7,681277.14
2011-06-30,Z2BR,4791227.0,7,684461.0
2011-05-31,Z2BR,4841922.0,7,691703.14
2011-04-30,Z2BR,4865431.0,7,695061.57
2011-03-31,Z2BR,4886518.0,7,698074.0
2011-02-28,Z2BR,4904193.0,7,700599.0
2011-01-31,Z2BR,4959249.0,7,708464.14
2010-12-31,Z2BR,5007185.0,7,715312.14
2010-11-30,Z2BR,5084605.0,7,726372.14
2010-10-31,Z2BR,5127757.0,7,732536.71
2010-09-30,Z2BR,5135161.0,7,733594.43
2010-08-31,Z2BR,5138326.0,7,734046.57
2010-07-31,Z2BR,5135802.0,7,733686.0
2010-06-30,Z2BR,5182093.0,7,740299.0
2010-05-31,Z2BR,5174198.0,7,739171.14
2010-04-30,Z2BR,5187857.0,7,741122.43
2010-03-31,Z2BR,5174238.0,7,739176.86
2010-02-28,Z2BR,5186660.0,7,740951.43
2010-01-31,Z2BR,5130561.0,7,732937.29
2009-12-31,Z2BR,5103336.0,7,729048.0
2009-11-30,Z2BR,5040928.0,7,720132.57
2009-10-31,Z2BR,5043615.0,7,720516.43
2009-09-30,Z2BR,5079388.0,7,725626.86
2009-08-31,Z2BR,5133959.0,7,733422.71
2009-07-31,Z2BR,5166826.0,7,738118.0
2009-06-30,Z2BR,5152461.0,7,736065.86
2009-05-31,Z2BR,5187381.0,7,741054.43
2009-04-30,Z2BR,5250578.0,7,750082.57
2009-03-31,Z2BR,5329940.0,7,761420.0
2009-02-28,Z2BR,5379432.0,7,768490.29
2009-01-31,Z2BR,5435546.0,7,776506.57
2008-12-31,Z2BR,5478578.0,7,782654.0
2008-11-30,Z2BR,5526727.0,7,789532.43
2008-10-31,Z2BR,5567024.0,7,795289.14
2008-09-30,Z2BR,5592849.0,7,798978.43
2008-08-31,Z2BR,5635731.0,7,805104.43
2008-07-31,Z2BR,5698488.0,7,814069.71
2008-06-30,Z2BR,5772472.0,7,824638.86
2008-05-31,Z2BR,5828845.0,7,832692.14
2008-04-30,Z2BR,5839814.0,7,834259.14
2008-03-31,Z2BR,5877405.0,7,839629.29
2008-02-29,Z2BR,5907460.0,7,843922.86
2008-01-31,Z2BR,5978350.0,7,854050.0
2007-12-31,Z2BR,6007769.0,7,858252.71
2007-11-30,Z2BR,6042960.0,7,863280.0
2007-10-31,Z2BR,6031379.0,7,861625.57
2007-09-30,Z2BR,6022861.0,7,860408.71
2007-08-31,Z2BR,5995746.0,7,856535.14
2007-07-31,Z2BR,5965461.0,7,852208.71
2007-06-30,Z2BR,5947649.0,7,849664.14
2007-05-31,Z2BR,5923746.0,7,846249.43
2007-04-30,Z2BR,5900242.0,7,842891.71
2007-03-31,Z2BR,5840349.0,7,834335.57
2007-02-28,Z2BR,5793901.0,7,827700.14
2007-01-31,Z2BR,5751213.0,7,821601.86
2006-12-31,Z2BR,5734096.0,7,819156.57
2006-11-30,Z2BR,5736777.0,7,819539.57
2006-10-31,Z2BR,5760848.0,7,822978.29
2006-09-30,Z2BR,5797483.0,7,828211.86
2006-08-31,Z2BR,5827562.0,7,832508.86
2006-07-31,Z2BR,5839236.0,7,834176.57
2006-06-30,Z2BR,5852877.0,7,836125.29
2006-05-31,Z2BR,5848862.0,7,835551.71
2006-04-30,Z2BR,5840741.0,7,834391.57
2006-03-31,Z2BR,5866521.0,7,838074.43
2006-02-28,Z2BR,5901994.0,7,843142.0
2006-01-31,Z2BR,5940924.0,7,848703.43
2005-12-31,Z2BR,5951441.0,7,850205.86
2005-11-30,Z2BR,5939006.0,7,848429.43
2005-10-31,Z2BR,5917104.0,7,845300.57
2005-09-30,Z2BR,5870634.0,7,838662.0
2005-08-31,Z2BR,5816264.0,7,830894.86
2005-07-31,Z2BR,5766418.0,7,823774.0
2005-06-30,Z2BR,5701016.0,7,814430.86
2005-05-31,Z2BR,5637764.0,7,805394.86
2005-04-30,Z2BR,5583446.0,7,797635.14
2005-03-31,Z2BR,5509874.0,7,787124.86
2005-02-28,Z2BR,5439005.0,7,777000.71
2005-01-31,Z2BR,5345976.0,7,763710.86
2004-12-31,Z2BR,5285156.0,7,755022.29
2004-11-30,Z2BR,5206596.0,7,743799.43
2004-10-31,Z2BR,5113362.0,7,730480.29
2004-09-30,Z2BR,5019541.0,7,717077.29
2004-08-31,Z2BR,4945794.0,7,706542.0
2004-07-31,Z2BR,4899072.0,7,699867.43
2004-06-30,Z2BR,4832065.0,7,690295.0
2004-05-31,Z2BR,4757604.0,7,679657.71
2004-04-30,Z2BR,4681183.0,7,668740.43
2004-03-31,Z2BR,4632423.0,7,661774.71
2004-02-29,Z2BR,4576510.0,7,653787.14
2004-01-31,Z2BR,4516558.0,7,645222.57
2003-12-31,Z2BR,4437817.0,7,633973.86
2003-11-30,Z2BR,4382514.0,7,626073.43
2003-10-31,Z2BR,4342625.0,7,620375.0
2003-09-30,Z2BR,4322180.0,7,617454.29
2003-08-31,Z2BR,4293055.0,7,613293.57
2003-07-31,Z2BR,4261108.0,7,608729.71
2003-06-30,Z2BR,4250928.0,7,607275.43
2003-05-31,Z2BR,4256899.0,7,608128.43
2003-04-30,Z2BR,4265261.0,7,609323.0
2003-03-31,Z2BR,4231635.0,7,604519.29
2003-02-28,Z2BR,4201126.0,7,600160.86
2003-01-31,Z2BR,4170142.0,7,595734.57
2002-12-31,Z2BR,4157371.0,7,593910.14
2002-11-30,Z2BR,4133208.0,7,590458.29
2002-10-31,Z2BR,4114618.0,7,587802.57
2002-09-30,Z2BR,4085716.0,7,583673.71
2002-08-31,Z2BR,4059366.0,7,579909.43
2002-07-31,Z2BR,4015369.0,7,573624.14
2002-06-30,Z2BR,3965931.0,7,566561.57
2002-05-31,Z2BR,3924238.0,7,560605.43
2002-04-30,Z2BR,3887413.0,7,555344.71
2002-03-31,Z2BR,3879871.0,7,554267.29
2002-02-28,Z2BR,3869852.0,7,552836.0
2002-01-31,Z2BR,3888389.0,7,555484.14
2001-12-31,Z2BR,3911972.0,7,558853.14
2001-11-30,Z2BR,3951267.0,7,564466.71
2001-10-31,Z2BR,3973495.0,7,567642.14
2001-09-30,Z2BR,3985439.0,7,569348.43
2001-08-31,Z2BR,3987544.0,7,569649.14
2001-07-31,Z2BR,3996582.0,7,570940.29
2001-06-30,Z2BR,4015924.0,7,573703.43
2001-05-31,Z2BR,4018421.0,7,574060.14
2001-04-30,Z2BR,4014354.0,7,573479.14
2001-03-31,Z2BR,3986481.0,7,569497.29
2001-02-28,Z2BR,3954906.0,7,564986.57
2001-01-31,Z2BR,3888886.0,7,555555.14
2000-12-31,Z2BR,3812288.0,7,544612.57
2000-11-30,Z2BR,3723392.0,7,531913.14
2000-10-31,Z2BR,3644451.0,7,520635.86
2000-09-30,Z2BR,3573186.0,7,510455.14
2000-08-31,Z2BR,3507465.0,7,501066.43
2000-07-31,Z2BR,3443151.0,7,491878.71
2000-06-30,Z2BR,3370531.0,7,481504.43
2000-05-31,Z2BR,3298287.0,7,471183.86
2000-04-30,Z2BR,3220653.0,7,460093.29
2000-03-31,Z2BR,3155244.0,7,450749.14
2000-02-29,Z2BR,3092308.0,7,441758.29
2000-01-31,Z2BR,3038457.0,7,434065.29
1999-12-31,Z2BR,2979763.0,7,425680.43
1999-11-30,Z2BR,2926544.0,7,418077.71
1999-10-31,Z2BR,2882431.0,7,411775.86
1999-09-30,Z2BR,2841530.0,7,405932.86
1999-08-31,Z2BR,2802109.0,7,400301.29
1999-07-31,Z2BR,2758080.0,7,394011.43
1999-06-30,Z2BR,2719459.0,7,388494.14
1999-05-31,Z2BR,2686683.0,7,383811.86
1999-04-30,Z2BR,2664751.0,7,380678.71
1999-03-31,Z2BR,2638590.0,7,376941.43
1999-02-28,Z2BR,2611902.0,7,373128.86
1999-01-31,Z2BR,2586480.0,7,369497.14
1998-12-31,Z2BR,2561933.0,7,365990.43
1998-11-30,Z2BR,2533539.0,7,361934.14
1998-10-31,Z2BR,2495079.0,7,356439.86
1998-09-30,Z2BR,2458655.0,7,351236.43
1998-08-31,Z2BR,2426437.0,7,346633.86
1998-07-31,Z2BR,2396763.0,7,342394.71
1998-06-30,Z2BR,2366101.0,7,338014.43
1998-05-31,Z2BR,2331990.0,7,333141.43
1998-04-30,Z2BR,2299266.0,7,328466.57
1998-03-31,Z2BR,2267741.0,7,323963.0
1998-02-28,Z2BR,2241532.0,7,320218.86
1998-01-31,Z2BR,2215145.0,7,316449.29
1997-12-31,Z2BR,2189746.0,7,312820.86
1997-11-30,Z2BR,2166164.0,7,309452.0
1997-10-31,Z2BR,2146498.0,7,306642.57
1997-09-30,Z2BR,2130770.0,7,304395.71
1997-08-31,Z2BR,2110459.0,7,301494.14
1997-07-31,Z2BR,2090223.0,7,298603.29
1997-06-30,Z2BR,2067577.0,7,295368.14
1997-05-31,Z2BR,2051293.0,7,293041.86
1997-04-30,Z2BR,2033138.0,7,290448.29
1997-03-31,Z2BR,2017650.0,7,288235.71
1997-02-28,Z2BR,1998136.0,7,285448.0
1997-01-31,Z2BR,1980792.0,7,282970.29
1996-12-31,Z2BR,1966780.0,7,280968.57
1996-11-30,Z2BR,1955079.0,7,279297.0
1996-10-31,Z2BR,1945834.0,7,277976.29
1996-09-30,Z2BR,1935556.0,7,276508.0
1996-08-31,Z2BR,1929519.0,7,275645.57
1996-07-31,Z2BR,1925990.0,7,275141.43
1996-06-30,Z2BR,1926882.0,7,275268.86
1996-05-31,Z2BR,1926932.0,7,275276.0
1996-04-30,Z2BR,1929631.0,7,275661.57
1996-03-31,Z2BR,1933698.0,7,276242.57
1996-02-29,Z2BR,1937379.0,7,276768.43
1996-01-31,Z2BR,1941788.0,7,277398.29
